REACTOME PATHWAY,GSE35457 CD1c+ DC Skin vs Blood,GSE85305 CD1c+ DC  Skin vs Slpeen ,Chen et al cDC/monocytes Skin vs Blood,GSE43184 CD1c+ DC Lung vs Blood
RESOLUTION_OF_D_LOOP_STRUCTURES,0,0,0,1
HOMOLOGOUS_DNA_PAIRING_AND_STRAND_EXCHANGE,0,0,0,1
HDR_THROUGH_HOMOLOGOUS_RECOMBINATION_HRR,0,0,0,1
RESOLUTION_OF_D_LOOP_STRUCTURES_THROUGH_SYNTHESIS_DEPENDENT_STRAND_ANNEALING_SDSA,0,0,0,1
RHO_GTPASE_CYCLE,0,0,0,1
CRMPS_IN_SEMA3A_SIGNALING,0,0,0,1
ACTIVATION_OF_ATR_IN_RESPONSE_TO_REPLICATION_STRESS,0,0,0,1
RIP_MEDIATED_NFKB_ACTIVATION_VIA_ZBP1,0,0,0,1
FANCONI_ANEMIA_PATHWAY,0,0,0,1
TRNA_AMINOACYLATION,0,0,0,1
MISMATCH_REPAIR,0,0,0,1
HS_GAG_DEGRADATION,0,0,0,1
DNA_STRAND_ELONGATION,0,0,0,1
CYTOSOLIC_SENSORS_OF_PATHOGEN_ASSOCIATED_DNA,0,0,0,1
METABOLISM_OF_VITAMINS_AND_COFACTORS,0,0,0,1
METABOLISM_OF_WATER_SOLUBLE_VITAMINS_AND_COFACTORS,0,0,0,1
CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE,0,0,0,1
INTERFERON_ALPHA_BETA_SIGNALING,0,0,1,1
GROWTH_HORMONE_RECEPTOR_SIGNALING,0,0,1,1
INTERFERON_GAMMA_SIGNALING,0,0,1,1
DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM,0,0,1,1
INTERFERON_SIGNALING,0,0,1,1
INTERLEUKIN_10_SIGNALING,1,1,1,1
DEATH_RECEPTOR_SIGNALLING,1,0,0,1
DISEASES_OF_IMMUNE_SYSTEM,0,0,1,0
CELL_EXTRACELLULAR_MATRIX_INTERACTIONS,0,0,1,0
PD_1_SIGNALING,0,0,1,0
ANTIMICROBIAL_PEPTIDES,0,0,1,0
SYNDECAN_INTERACTIONS,0,0,1,0
SYNTHESIS_OF_VERY_LONG_CHAIN_FATTY_ACYL_COAS,0,0,1,0
HEPARAN_SULFATE_HEPARIN_HS_GAG_METABOLISM,0,0,1,0
PEPTIDE_LIGAND_BINDING_RECEPTORS,0,0,1,0
TOLL_LIKE_RECEPTOR_TLR1:TLR2_CASCADE,0,0,1,0
TOLL_LIKE_RECEPTOR_CASCADES,0,0,1,0
DISEASES_ASSOCIATED_WITH_GLYCOSYLATION_PRECURSOR_BIOSYNTHESIS,0,0,1,0
XENOBIOTICS,0,0,1,0
CELL_JUNCTION_ORGANIZATION,0,0,1,0
DISEASES_OF_GLYCOSYLATION,0,0,1,0
TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES,0,0,1,0
BIOSYNTHESIS_OF_THE_N_GLYCAN_PRECURSOR_DOLICHOL_LIPID_LINKED_OLIGOSACCHARIDE_LLO_AND_TRANSFER_TO_A_NASCENT_PROTEIN,0,0,1,0
BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS,0,0,1,0
SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT,0,0,1,0
ESTROGEN_DEPENDENT_NUCLEAR_EVENTS_DOWNSTREAM_OF_ESR_MEMBRANE_SIGNALING,0,0,1,0
CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM,0,0,1,0
MAPK_TARGETS_NUCLEAR_EVENTS_MEDIATED_BY_MAP_KINASES,0,0,1,0
G_ALPHA_I_SIGNALLING_EVENTS,0,0,1,0
SIGNALING_BY_NTRK1_TRKA,0,0,1,0
CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,0,0,1,0
INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING,1,1,1,0
SIGNALING_BY_PDGF,1,1,1,0
TRIF_TICAM1_MEDIATED_TLR4_SIGNALING,1,1,1,0
REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS,1,1,1,0
HS_GAG_BIOSYNTHESIS,0,1,1,0
METABOLISM_OF_FAT_SOLUBLE_VITAMINS,0,1,1,0
TRAF6_MEDIATED_NF_KB_ACTIVATION,0,1,1,0
RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2PLUS,0,1,1,0
VISUAL_PHOTOTRANSDUCTION,0,1,1,0
SIGNALING_BY_NTRKS,0,1,1,0
GAP_JUNCTION_TRAFFICKING_AND_REGULATION,1,0,1,0
ANTIGEN_PRESENTATION:_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC,1,0,1,0
CONSTITUTIVE_SIGNALING_BY_AKT1_E17K_IN_CANCER,1,0,1,0
MHC_CLASS_II_ANTIGEN_PRESENTATION,1,0,1,0
TOLL_LIKE_RECEPTOR_9_TLR9_CASCADE,1,0,1,0
TOLL_LIKE_RECEPTOR_4_TLR4_CASCADE,1,0,1,0
SIGNALING_BY_MET,1,1,0,0
GAP_JUNCTION_ASSEMBLY,1,1,0,0
INTERLEUKIN_1_SIGNALING,1,1,0,0
OVARIAN_TUMOR_DOMAIN_PROTEASES,1,1,0,0
NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS,1,1,0,0
L1CAM_INTERACTIONS,1,1,0,0
SCAVENGING_BY_CLASS_A_RECEPTORS,1,1,0,0
TNFS_BIND_THEIR_PHYSIOLOGICAL_RECEPTORS,1,1,0,0
MET_PROMOTES_CELL_MOTILITY,1,1,0,0
RAF_INDEPENDENT_MAPK1_3_ACTIVATION,1,1,0,0
EXTRA_NUCLEAR_ESTROGEN_SIGNALING,1,1,0,0
METABOLISM_OF_NITRIC_OXIDE:_ENOS_ACTIVATION_AND_REGULATION,1,1,0,0
LAMININ_INTERACTIONS,1,1,0,0
SIGNALING_BY_TGF_BETA_FAMILY_MEMBERS,1,1,0,0
MAPK_FAMILY_SIGNALING_CASCADES,1,1,0,0
SIGNALING_BY_RECEPTOR_TYROSINE_KINASES,1,1,0,0
RAB_GERANYLGERANYLATION,1,1,0,0
OTHER_INTERLEUKIN_SIGNALING,1,1,0,0
COLLAGEN_DEGRADATION,1,1,0,0
METABOLISM_OF_CARBOHYDRATES,1,1,0,0
GLUTAMATE_NEUROTRANSMITTER_RELEASE_CYCLE,0,1,0,0
DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,0,1,0,0
ACTIVATION_OF_MATRIX_METALLOPROTEINASES,0,1,0,0
CHEMOKINE_RECEPTORS_BIND_CHEMOKINES,0,1,0,0
PROTEIN_PROTEIN_INTERACTIONS_AT_SYNAPSES,0,1,0,0
COLLAGEN_FORMATION,0,1,0,0
SIGNALING_BY_BMP,0,1,0,0
NEUROTRANSMITTER_RELEASE_CYCLE,0,1,0,0
ANCHORING_FIBRIL_FORMATION,0,1,0,0
DEFECTIVE_B4GALT7_CAUSES_EDS_PROGEROID_TYPE,0,1,0,0
A_TETRASACCHARIDE_LINKER_SEQUENCE_IS_REQUIRED_FOR_GAG_SYNTHESIS,0,1,0,0
EXTRACELLULAR_MATRIX_ORGANIZATION,0,1,0,0
NOREPINEPHRINE_NEUROTRANSMITTER_RELEASE_CYCLE,0,1,0,0
ADRENALINE_NORADRENALINE_INHIBITS_INSULIN_SECRETION,0,1,0,0
ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES,0,1,0,0
SIGNAL_TRANSDUCTION_BY_L1,0,1,0,0
ECM_PROTEOGLYCANS,0,1,0,0
GLYCOSAMINOGLYCAN_METABOLISM,0,1,0,0
SIALIC_ACID_METABOLISM,0,1,0,0
COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES,0,1,0,0
PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS,0,1,0,0
NEUREXINS_AND_NEUROLIGINS,0,1,0,0
NEURONAL_SYSTEM,0,1,0,0
REGULATION_OF_LIPID_METABOLISM_BY_PEROXISOME_PROLIFERATOR_ACTIVATED_RECEPTOR_ALPHA_PPARALPHA,0,1,0,0
PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION,0,1,0,0
HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR,1,0,0,0
HSF1_ACTIVATION,1,0,0,0
TNFR2_NON_CANONICAL_NF_KB_PATHWAY,1,0,0,0
REGULATION_OF_TNFR1_SIGNALING,1,0,0,0
INTERLEUKIN_7_SIGNALING,1,0,0,0
TNFR1_INDUCED_NFKAPPAB_SIGNALING_PATHWAY,1,0,0,0
TNF_SIGNALING,1,0,0,0
ACTIVATION_OF_BH3_ONLY_PROTEINS,1,0,0,0
NEGATIVE_REGULATION_OF_MET_ACTIVITY,1,0,0,0
ATTENUATION_PHASE,1,0,0,0
TRANSPORT_OF_CONNEXONS_TO_THE_PLASMA_MEMBRANE,1,0,0,0
NEGATIVE_REGULATION_OF_MAPK_PATHWAY,1,0,0,0
SIGNALING_BY_NON_RECEPTOR_TYROSINE_KINASES,1,0,0,0
HDMS_DEMETHYLATE_HISTONES,1,0,0,0
MAP3K8_TPL2_DEPENDENT_MAPK1_3_ACTIVATION,1,0,0,0
THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT,1,0,0,0
EGFR_DOWNREGULATION,1,0,0,0
RHO_GTPASES_ACTIVATE_CIT,1,0,0,0
RHO_GTPASES_ACTIVATE_IQGAPS,1,0,0,0
IRE1ALPHA_ACTIVATES_CHAPERONES,1,0,0,0
TRANSLOCATION_OF_SLC2A4_GLUT4_TO_THE_PLASMA_MEMBRANE,1,0,0,0
NEGATIVE_REGULATION_OF_FGFR1_SIGNALING,1,0,0,0
DECTIN_1_MEDIATED_NONCANONICAL_NF_KB_SIGNALING,1,0,0,0
HSF1_DEPENDENT_TRANSACTIVATION,1,0,0,0
AUTOPHAGY,1,0,0,0
TNF_RECEPTOR_SUPERFAMILY_TNFSF_MEMBERS_MEDIATING_NON_CANONICAL_NF_KB_PATHWAY,1,0,0,0
SPRY_REGULATION_OF_FGF_SIGNALING,1,0,0,0
CELLULAR_RESPONSES_TO_STRESS,1,0,0,0
NEGATIVE_REGULATION_OF_FGFR3_SIGNALING,1,0,0,0
JNK_C_JUN_KINASES_PHOSPHORYLATION_AND_ACTIVATION_MEDIATED_BY_ACTIVATED_HUMAN_TAK1,1,0,0,0
NEGATIVE_REGULATION_OF_FGFR4_SIGNALING,1,0,0,0
SEMAPHORIN_INTERACTIONS,1,0,0,0
INLB_MEDIATED_ENTRY_OF_LISTERIA_MONOCYTOGENES_INTO_HOST_CELL,1,0,0,0
INTERLEUKIN_12_FAMILY_SIGNALING,1,0,0,0
INSERTION_OF_TAIL_ANCHORED_PROTEINS_INTO_THE_ENDOPLASMIC_RETICULUM_MEMBRANE,1,0,0,0
SIGNALING_BY_FGFR1,1,0,0,0
RHO_GTPASES_ACTIVATE_PKNS,1,0,0,0
ACTIVATION_OF_BAD_AND_TRANSLOCATION_TO_MITOCHONDRIA,1,0,0,0
SIGNALING_BY_EGFR_IN_CANCER,1,0,0,0
ESR_MEDIATED_SIGNALING,1,0,0,0
TRANSCRIPTIONAL_ACTIVITY_OF_SMAD2_SMAD3:SMAD4_HETEROTRIMER,1,0,0,0
ACTIVATED_NOTCH1_TRANSMITS_SIGNAL_TO_THE_NUCLEUS,1,0,0,0
CHAPERONE_MEDIATED_AUTOPHAGY,1,0,0,0
ASSEMBLY_OF_THE_HIV_VIRION,1,0,0,0
NEGATIVE_REGULATION_OF_FGFR2_SIGNALING,1,0,0,0
DOWNSTREAM_SIGNAL_TRANSDUCTION,1,0,0,0
SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX,1,0,0,0
POST_CHAPERONIN_TUBULIN_FOLDING_PATHWAY,1,0,0,0
GENE_AND_PROTEIN_EXPRESSION_BY_JAK_STAT_SIGNALING_AFTER_INTERLEUKIN_12_STIMULATION,1,0,0,0
THROMBIN_SIGNALLING_THROUGH_PROTEINASE_ACTIVATED_RECEPTORS_PARS,1,0,0,0
GLYCOLYSIS,1,0,0,0
MITOTIC_G2_G2_M_PHASES,1,0,0,0
DOWNREGULATION_OF_SMAD2_3:SMAD4_TRANSCRIPTIONAL_ACTIVITY,1,0,0,0
LISTERIA_MONOCYTOGENES_ENTRY_INTO_HOST_CELLS,1,0,0,0
COSTIMULATION_BY_THE_CD28_FAMILY,1,0,0,0
CTLA4_INHIBITORY_SIGNALING,1,0,0,0
REGULATION_OF_TP53_EXPRESSION_AND_DEGRADATION,1,0,0,0
ACTIVATION_OF_AMPK_DOWNSTREAM_OF_NMDARS,1,0,0,0
INTERLEUKIN_1_FAMILY_SIGNALING,1,0,0,0
TAK1_ACTIVATES_NFKB_BY_PHOSPHORYLATION_AND_ACTIVATION_OF_IKKS_COMPLEX,1,0,0,0
DEUBIQUITINATION,1,0,0,0
SEMA4D_IN_SEMAPHORIN_SIGNALING,1,0,0,0
UB_SPECIFIC_PROCESSING_PROTEASES,1,0,0,0
ACTIVATION_OF_NF_KAPPAB_IN_B_CELLS,1,0,0,0
DOWNSTREAM_TCR_SIGNALING,1,0,0,0
INTERLEUKIN_17_SIGNALING,1,0,0,0
INTERLEUKIN_20_FAMILY_SIGNALING,1,0,0,0
SIGNALING_BY_FGFR3,1,0,0,0
INTERLEUKIN_12_SIGNALING,1,0,0,0
AMYLOID_FIBER_FORMATION,1,0,0,0
SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21,1,0,0,0
ER_TO_GOLGI_ANTEROGRADE_TRANSPORT,1,0,0,0
FOXO_MEDIATED_TRANSCRIPTION,1,0,0,0
AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA,1,0,0,0
SIGNALING_BY_FGFR4,1,0,0,0
INTRINSIC_PATHWAY_FOR_APOPTOSIS,1,0,0,0
COPI_MEDIATED_ANTEROGRADE_TRANSPORT,1,0,0,0
TRANSPORT_TO_THE_GOLGI_AND_SUBSEQUENT_MODIFICATION,1,0,0,0
CLEC7A_DECTIN_1_SIGNALING,1,0,0,0
DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR,1,0,0,0
SIGNALING_BY_EGFR,1,0,0,0
CELLULAR_SENESCENCE,1,0,0,0
SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP,1,0,0,0
OXIDATIVE_STRESS_INDUCED_SENESCENCE,1,0,0,0
PI3K_AKT_SIGNALING_IN_CANCER,1,0,0,0
PTEN_REGULATION,1,0,0,0
PROGRAMMED_CELL_DEATH,1,0,0,0
SIGNALING_BY_VEGF,1,0,0,0
REGULATION_OF_PLK1_ACTIVITY_AT_G2_M_TRANSITION,1,0,0,0
UNFOLDED_PROTEIN_RESPONSE_UPR,1,0,0,0
INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS,1,0,0,0
SIGNALING_BY_NUCLEAR_RECEPTORS,1,0,0,0
DISEASES_OF_SIGNAL_TRANSDUCTION,1,0,0,0
TRANSCRIPTIONAL_REGULATION_BY_RUNX3,1,0,0,0
ESTROGEN_DEPENDENT_GENE_EXPRESSION,1,0,0,0
CELLULAR_RESPONSE_TO_HEAT_STRESS,1,0,0,0
ASPARAGINE_N_LINKED_GLYCOSYLATION,1,0,0,0
MITOTIC_METAPHASE_AND_ANAPHASE,1,0,0,0
SIGNALING_BY_HEDGEHOG,1,0,0,0
FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION,1,0,0,0
M_PHASE,1,0,0,0
FC_EPSILON_RECEPTOR_FCERI_SIGNALING,1,0,0,0
SIGNALING_BY_NOTCH,1,0,0,0
TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT,1,0,0,0
INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC,1,0,0,0
GOLGI_TO_ER_RETROGRADE_TRANSPORT,1,0,0,0
TRANSCRIPTIONAL_REGULATION_BY_TP53,1,0,0,0
INFECTIOUS_DISEASE,1,0,0,0